Restaurant_id,Restaurant_Name,location,dish_name,Price,Review_count
519873,Naga's,Koramangala,Egg Hyderabadi Dum Biryani,299,10+ ratings
570175,Yummy's paratha,Indiranagar,Simple Egg Burgi Chapathi Meal(2 Eggs),125,50+ ratings
570175,Yummy's paratha,Indiranagar,Shudd Roti Sabziwali Thali,120,50+ ratings
570175,Yummy's paratha,Indiranagar,Full Rice Meal Thali,130,50+ ratings
570175,Yummy's paratha,Indiranagar,North Indian Meals Thali,133,50+ ratings
570175,Yummy's paratha,Indiranagar,North Indian Combo Meal Thali,138,50+ ratings
570175,Yummy's paratha,Indiranagar,Paratha Sabziwali Thali,130,50+ ratings
570175,Yummy's paratha,Indiranagar,Mouth Melting Paneer Fried Rice,145,50+ ratings
570175,Yummy's paratha,Indiranagar,Yummy Paneer Butter Masala,140,50+ ratings
570175,Yummy's paratha,Indiranagar,Mast Aloo Paratha (2 Pcs),130,50+ ratings
570175,Yummy's paratha,Indiranagar,Yummy Paneer Paratha (2 Pcs),140,50+ ratings
4025,Baisakhi,Basavanagudi,Baby Corn Satay,230,5K+ ratings
4025,Baisakhi,Basavanagudi,Paneer Satay,246,5K+ ratings
4025,Baisakhi,Basavanagudi,Peri Peri Paneer Tikka,228,5K+ ratings
4025,Baisakhi,Basavanagudi,Hariyali Kaju Tikki,239,5K+ ratings
4025,Baisakhi,Basavanagudi,Papadi Paneer Tikka,242,5K+ ratings
4025,Baisakhi,Basavanagudi,Pudina Paneer Tikka,238,5K+ ratings
4025,Baisakhi,Basavanagudi,Tandoori Butta,168,5K+ ratings
4025,Baisakhi,Basavanagudi,Bhindi Kurkuri,198,5K+ ratings
4025,Baisakhi,Basavanagudi,Gobi Manchurian,174,5K+ ratings
4025,Baisakhi,Basavanagudi,Baisakhi Maharaja Platter,450,5K+ ratings
492181,Jmv Condiments,Audgodi,Ribbon Pakoda/kokkuvada,79,100+ ratings
492181,Jmv Condiments,Audgodi,Sesame Seed Balls (10pcs),55,100+ ratings
492181,Jmv Condiments,Audgodi,Black Seasame Seed Balls (10pcs),55,100+ ratings
492181,Jmv Condiments,Audgodi,Tapioca/kappa Chips,79,100+ ratings
492181,Jmv Condiments,Audgodi,Rose Cookies- Achu Murukku,79,100+ ratings
492181,Jmv Condiments,Audgodi,Kaju Shaped Biscuits,40,100+ ratings
492181,Jmv Condiments,Audgodi,Potato Chips-chilli,55,100+ ratings
492181,Jmv Condiments,Audgodi,Potato Chips-Salt,55,100+ ratings
492181,Jmv Condiments,Audgodi,Mota Mixture,45,100+ ratings
492181,Jmv Condiments,Audgodi,Ribbon Pakoda/kokkuvada,79,100+ ratings
36255,Village Donne Biriyani,Koramangala,Chicken Meals,200,1K+ ratings
36255,Village Donne Biriyani,Koramangala,Mutton Meals,300,1K+ ratings
36255,Village Donne Biriyani,Koramangala,Nati Combo 1,240,1K+ ratings
36255,Village Donne Biriyani,Koramangala,Nati Combo 2,240,1K+ ratings
36255,Village Donne Biriyani,Koramangala,Nati Combo 3,240,1K+ ratings
36255,Village Donne Biriyani,Koramangala,Nati Combo 4,240,1K+ ratings
36255,Village Donne Biriyani,Koramangala,Nati Combo 5,240,1K+ ratings
36255,Village Donne Biriyani,Koramangala,Nati Koli Chicken Meals,220,1K+ ratings
36255,Village Donne Biriyani,Koramangala,Nati Koli Chicken Fry,185,1K+ ratings
36255,Village Donne Biriyani,Koramangala,Nati Koli Kurma,185,1K+ ratings
536649,Living Bowls,Indiranagar,Sriracha Chilli Sauce,49,500+ ratings
536649,Living Bowls,Indiranagar,Masala Chickpea Bowl,219,500+ ratings
536649,Living Bowls,Indiranagar,Herbed Paneer Bowl,279,500+ ratings
536649,Living Bowls,Indiranagar,Grilled Paneer Tikka Bowl,279,500+ ratings
536649,Living Bowls,Indiranagar,Grilled Chicken Tikka Bowl,279,500+ ratings
536649,Living Bowls,Indiranagar,Grilled Paneer Tikka Signature Sandwich,329,500+ ratings
536649,Living Bowls,Indiranagar,Classic Ham & Cheese Signature Sandwich,329,500+ ratings
536649,Living Bowls,Indiranagar,Grilled Chicken Tikka Signature Sandwich,329,500+ ratings
536649,Living Bowls,Indiranagar,Sriracha Chicken Signature Sandwich,329,500+ ratings
536649,Living Bowls,Indiranagar,Indian Grilled Chicken Tikka Bento,279,500+ ratings
30458,Sukh Sagar,Koramangala,Masala Dosa,80,10K+ ratings
30458,Sukh Sagar,Koramangala,Onion Dosa,90,10K+ ratings
30458,Sukh Sagar,Koramangala,Set Dosa,90,10K+ ratings
30458,Sukh Sagar,Koramangala,Plain Dosa,65,10K+ ratings
30458,Sukh Sagar,Koramangala,Paper Plain Dosa,115,10K+ ratings
30458,Sukh Sagar,Koramangala,Cheese Masala Dosa,125,10K+ ratings
30458,Sukh Sagar,Koramangala,Butter Masala Dosa,130,10K+ ratings
30458,Sukh Sagar,Koramangala,Rava Onion Masala Dosa,140,10K+ ratings
30458,Sukh Sagar,Koramangala,Rava Masala Dosa,130,10K+ ratings
30458,Sukh Sagar,Koramangala,Palak Dosa,125,10K+ ratings
446,Altaf's Chillies Restaurants,Frazer Town,Veg Roll,60,10K+ ratings
446,Altaf's Chillies Restaurants,Frazer Town,Chicken Tikka Roll,105,10K+ ratings
446,Altaf's Chillies Restaurants,Frazer Town,Chicken Roll with Egg,110,10K+ ratings
446,Altaf's Chillies Restaurants,Frazer Town,Chicken Biryani with Egg,130,10K+ ratings
446,Altaf's Chillies Restaurants,Frazer Town,Alu Chilli,160,10K+ ratings
446,Altaf's Chillies Restaurants,Frazer Town,Gobi Manchurian Dry,160,10K+ ratings
446,Altaf's Chillies Restaurants,Frazer Town,Mushroom Chilli Dry,160,10K+ ratings
446,Altaf's Chillies Restaurants,Frazer Town,Bhindi Fry,160,10K+ ratings
446,Altaf's Chillies Restaurants,Frazer Town,Chicken Tikka (5 Pcs),190,10K+ ratings
446,Altaf's Chillies Restaurants,Frazer Town,Andhra Chicken Kebab (5Pcs),180,10K+ ratings
569329,Protein Chef,Indiranagar,Paneer Makhani Burger,185,100+ ratings
569329,Protein Chef,Indiranagar,Veggies Jalapeno Burger,165,100+ ratings
569329,Protein Chef,Indiranagar,Paneer Coleslaw Burger,185,100+ ratings
569329,Protein Chef,Indiranagar,Butter Chicken Burger,195,100+ ratings
569329,Protein Chef,Indiranagar,Chicken Coleslaw Burger,195,100+ ratings
569329,Protein Chef,Indiranagar,Chicken Loaded Burger,195,100+ ratings
569329,Protein Chef,Indiranagar,Grilled Cheese Sandwich - 50 Gms Protein Chef Pro Meals,299,100+ ratings
569329,Protein Chef,Indiranagar,Paneer Sandwich - 50 Gms Protein Chef Pro Meals,299,100+ ratings
569329,Protein Chef,Indiranagar,Chicken Keema Sandwich - 50 Gms Protein Chef Pro Meals,349,100+ ratings
569329,Protein Chef,Indiranagar,Jalapeno Sandwich - 50 Gms Protein Chef Pro Meals,299,100+ ratings
541907,Avanthi - Aromas of Andhra,Indiranagar,Andhra Veg Family Meal,549,500+ ratings
541907,Avanthi - Aromas of Andhra,Indiranagar,Chicken Ghee Roast,299,500+ ratings
541907,Avanthi - Aromas of Andhra,Indiranagar,Chicken Pepper Roast,299,500+ ratings
541907,Avanthi - Aromas of Andhra,Indiranagar,Mutton Roast,379,500+ ratings
541907,Avanthi - Aromas of Andhra,Indiranagar,Fish Fry,399,500+ ratings
541907,Avanthi - Aromas of Andhra,Indiranagar,Mutton Roast Boneless,399,500+ ratings
541907,Avanthi - Aromas of Andhra,Indiranagar,Bara Huwa Mushroom Tikka,239,500+ ratings
541907,Avanthi - Aromas of Andhra,Indiranagar,Hariyali Seekh Tikka,249,500+ ratings
541907,Avanthi - Aromas of Andhra,Indiranagar,Nawabi Paneer Tikka,275,500+ ratings
541907,Avanthi - Aromas of Andhra,Indiranagar,Tandoori Chicken,449,500+ ratings
261707,Raffaele's Ristorante Pizzeria,Koramangala,Margherita Pizza,330,1K+ ratings
261707,Raffaele's Ristorante Pizzeria,Koramangala,Amidst The Mush Pizza,315,1K+ ratings
261707,Raffaele's Ristorante Pizzeria,Koramangala,The Vegetable Roast Pizza,335,1K+ ratings
261707,Raffaele's Ristorante Pizzeria,Koramangala,The Spiked Chicken Pizza,350,1K+ ratings
261707,Raffaele's Ristorante Pizzeria,Koramangala,Pepperoni Pizza,520,1K+ ratings
261707,Raffaele's Ristorante Pizzeria,Koramangala,Double Cheese Margherita,430,1K+ ratings
261707,Raffaele's Ristorante Pizzeria,Koramangala,Cajun Chicken Pizza,375,1K+ ratings
261707,Raffaele's Ristorante Pizzeria,Koramangala,The Olive Bird Pizza,390,1K+ ratings
261707,Raffaele's Ristorante Pizzeria,Koramangala,The Crisp Pig Pizza,390,1K+ ratings
261707,Raffaele's Ristorante Pizzeria,Koramangala,Raffaele's Signature Pizza,450,1K+ ratings
588012,Smoor,Lavelle Road,Mango & Strawberry Milkshake (300ml),275,100+ ratings
588012,Smoor,Lavelle Road,Dessert Box,1483,100+ ratings
588012,Smoor,Lavelle Road,Gold Mallet Box,1694,100+ ratings
588012,Smoor,Lavelle Road,Rainbow Cake Half Kg,941,100+ ratings
588012,Smoor,Lavelle Road,Intense 70% Chocolate Cake,1263,100+ ratings
588012,Smoor,Lavelle Road,Coffee Mascarpone Pastry,275,100+ ratings
588012,Smoor,Lavelle Road,Chocolate Madagascar Tart,275,100+ ratings
588012,Smoor,Lavelle Road,1pc Biscoff Brownie (Eggless),89,100+ ratings
588012,Smoor,Lavelle Road,1pc Classic Walnut Brownie (Eggless),89,100+ ratings
588012,Smoor,Lavelle Road,1pc Brownie Belgium Intense Chocolate (Egg),89,100+ ratings
581615,GFC Kebabs & Biryani,Indiranagar,Gajar Ka Halwa (100 gms),69,50+ ratings
581615,GFC Kebabs & Biryani,Indiranagar,Gulab Jamun (3 pcs) with Vanilla Ice Cream,99,50+ ratings
581615,GFC Kebabs & Biryani,Indiranagar,Chicken Kebab (8 pcs),199,50+ ratings
581615,GFC Kebabs & Biryani,Indiranagar,Andhra Chilli Chicken,199,50+ ratings
581615,GFC Kebabs & Biryani,Indiranagar,Desi Pepper Chicken,199,50+ ratings
581615,GFC Kebabs & Biryani,Indiranagar,Boiled Egg (2 Eggs),40,50+ ratings
581615,GFC Kebabs & Biryani,Indiranagar,Masala Fried Egg,69,50+ ratings
581615,GFC Kebabs & Biryani,Indiranagar,Gajar Ka Halwa (100 gms),69,50+ ratings
581615,GFC Kebabs & Biryani,Indiranagar,Gulab Jamun (3 pcs) with Vanilla Ice Cream,99,50+ ratings
581615,GFC Kebabs & Biryani,Indiranagar,Gulab Jamun (3 pcs),89,50+ ratings
472158,Sri Maruthi Hotel,Rajajinagar,Ragi Ball,26,100+ ratings
472158,Sri Maruthi Hotel,Rajajinagar,Rice Full,46,100+ ratings
472158,Sri Maruthi Hotel,Rajajinagar,Rice Half,33,100+ ratings
472158,Sri Maruthi Hotel,Rajajinagar,Chapathi,24,100+ ratings
472158,Sri Maruthi Hotel,Rajajinagar,Parota,33,100+ ratings
472158,Sri Maruthi Hotel,Rajajinagar,Tomato Curry,70,100+ ratings
472158,Sri Maruthi Hotel,Rajajinagar,Cool Drinks,25,100+ ratings
472158,Sri Maruthi Hotel,Rajajinagar,Water,20,100+ ratings
472158,Sri Maruthi Hotel,Rajajinagar,Curd Big,10,100+ ratings
472158,Sri Maruthi Hotel,Rajajinagar,Curd [small],5,100+ ratings
368270,Mini Samrat Chalukya,Vasanth Nagar,Rava Idli (1 Pc),80,1K+ ratings
368270,Mini Samrat Chalukya,Vasanth Nagar,Masala Dosa With Red Chutney & Palya),105,1K+ ratings
368270,Mini Samrat Chalukya,Vasanth Nagar,Plain Masala Dosa With Red Chutney(no Palya),90,1K+ ratings
368270,Mini Samrat Chalukya,Vasanth Nagar,Saagu Dosa,105,1K+ ratings
368270,Mini Samrat Chalukya,Vasanth Nagar,Badam Halwa 100gm,180,1K+ ratings
368270,Mini Samrat Chalukya,Vasanth Nagar,Tomato Soup,130,1K+ ratings
368270,Mini Samrat Chalukya,Vasanth Nagar,Rava Idli (1 Pc),80,1K+ ratings
368270,Mini Samrat Chalukya,Vasanth Nagar,Vegetable Cutlet 1 Piece,70,1K+ ratings
368270,Mini Samrat Chalukya,Vasanth Nagar,Paneer Cutlet 1 Piece,85,1K+ ratings
368270,Mini Samrat Chalukya,Vasanth Nagar,Rice Idli,35,1K+ ratings
5882,Oh! Calcutta,Church Street,Tangra Chilli Chicken,425,1K+ ratings
5882,Oh! Calcutta,Church Street,Chilli Paneer Tangra Style,395,1K+ ratings
5882,Oh! Calcutta,Church Street,Fish Orly,495,1K+ ratings
5882,Oh! Calcutta,Church Street,Ajwaini Tawa Fish,495,1K+ ratings
5882,Oh! Calcutta,Church Street,Crumb Fried Stuffed Prawns,595,1K+ ratings
5882,Oh! Calcutta,Church Street,Grilled Coconut Mustard Prawns,595,1K+ ratings
5882,Oh! Calcutta,Church Street,Mochar Chop,375,1K+ ratings
5882,Oh! Calcutta,Church Street,Chhana Koraishutir Chop,375,1K+ ratings
5882,Oh! Calcutta,Church Street,Chingri Cutlet (2 Pcs),495,1K+ ratings
5882,Oh! Calcutta,Church Street,Fish Fry (2 Pcs),525,1K+ ratings
588791,Goila Butter Chicken,Koramangala,Butter Paneer,450,500+ ratings
588791,Goila Butter Chicken,Koramangala,Butter Paneer Thali,375,500+ ratings
588791,Goila Butter Chicken,Koramangala,Butter Chicken Thali,375,500+ ratings
588791,Goila Butter Chicken,Koramangala,Butter Chicken Biryani,360,500+ ratings
588791,Goila Butter Chicken,Koramangala,Classic Chicken Tikka,360,500+ ratings
588791,Goila Butter Chicken,Koramangala,Murgh Malai Tikka,360,500+ ratings
588791,Goila Butter Chicken,Koramangala,Bhuna Chicken Roll,330,500+ ratings
588791,Goila Butter Chicken,Koramangala,Roomali (Whole wheat),80,500+ ratings
588791,Goila Butter Chicken,Koramangala,Punjabi Tawa Chicken,460,500+ ratings
588791,Goila Butter Chicken,Koramangala,Gharwali Chicken Curry,370,500+ ratings
343594,Sicilia Pont (Italian Restaurant ),Rajajinagar,Zuppa Di Pomodoro,160,100+ ratings
343594,Sicilia Pont (Italian Restaurant ),Rajajinagar,Minestrone,160,100+ ratings
343594,Sicilia Pont (Italian Restaurant ),Rajajinagar,Bellpepper Soup,190,100+ ratings
343594,Sicilia Pont (Italian Restaurant ),Rajajinagar,Cesar Salad,275,100+ ratings
343594,Sicilia Pont (Italian Restaurant ),Rajajinagar,Vegetable Salad,280,100+ ratings
343594,Sicilia Pont (Italian Restaurant ),Rajajinagar,Fruit Salad,300,100+ ratings
343594,Sicilia Pont (Italian Restaurant ),Rajajinagar,Cheese Garlic Bread,110,100+ ratings
343594,Sicilia Pont (Italian Restaurant ),Rajajinagar,Garlic Bread,80,100+ ratings
343594,Sicilia Pont (Italian Restaurant ),Rajajinagar,Masala Garlic Bread,135,100+ ratings
343594,Sicilia Pont (Italian Restaurant ),Rajajinagar,Special Masala Garlic Bread,170,100+ ratings
609497,Naidu Palace,Rajajinagar,Chicken biryani,180,20+ ratings
609497,Naidu Palace,Rajajinagar,Kebab biryani,225,20+ ratings
609497,Naidu Palace,Rajajinagar,Lollipop biryani,240,20+ ratings
609497,Naidu Palace,Rajajinagar,Chilli chicken biryani,230,20+ ratings
609497,Naidu Palace,Rajajinagar,Egg biryani,150,20+ ratings
609497,Naidu Palace,Rajajinagar,Green salad,90,20+ ratings
609497,Naidu Palace,Rajajinagar,Cucumber salad,60,20+ ratings
609497,Naidu Palace,Rajajinagar,Onion salad,100,20+ ratings
609497,Naidu Palace,Rajajinagar,Chicken fry,215,20+ ratings
609497,Naidu Palace,Rajajinagar,Chicken pepper fry,215,20+ ratings
677875,Udupi Aatithya,BTM Layout,Coffee,20,20+ ratings
677875,Udupi Aatithya,BTM Layout,Tea,20,20+ ratings
677875,Udupi Aatithya,BTM Layout,Badam Milk,25,20+ ratings
677875,Udupi Aatithya,BTM Layout,Boost,30,20+ ratings
677875,Udupi Aatithya,BTM Layout,Horlicks,30,20+ ratings
677875,Udupi Aatithya,BTM Layout,Sugar Less Tea,25,20+ ratings
677875,Udupi Aatithya,BTM Layout,Idly (2 Pcs),40,20+ ratings
677875,Udupi Aatithya,BTM Layout,Single Idly,25,20+ ratings
677875,Udupi Aatithya,BTM Layout,2 Idly & 1 Vada,75,20+ ratings
677875,Udupi Aatithya,BTM Layout,1 Idly & 1 Vada,60,20+ ratings
317997,Sri Udupi Grand Veg,Shanti Nagar,Tea,35,500+ ratings
317997,Sri Udupi Grand Veg,Shanti Nagar,Plain Dosa,90,500+ ratings
317997,Sri Udupi Grand Veg,Shanti Nagar,Masala Dosa,110,500+ ratings
317997,Sri Udupi Grand Veg,Shanti Nagar,Rava Dosa,110,500+ ratings
317997,Sri Udupi Grand Veg,Shanti Nagar,Paper Plain Dosa,115,500+ ratings
317997,Sri Udupi Grand Veg,Shanti Nagar,Paper Masala Dosa,130,500+ ratings
317997,Sri Udupi Grand Veg,Shanti Nagar,Rawa Masala Dosa,130,500+ ratings
317997,Sri Udupi Grand Veg,Shanti Nagar,Set Dosa,119,500+ ratings
317997,Sri Udupi Grand Veg,Shanti Nagar,Tomato Soup,100,500+ ratings
317997,Sri Udupi Grand Veg,Shanti Nagar,Veg Soup,100,500+ ratings
578378,Burgerama,Indiranagar,Bag O' Burgers (4 Pack),899,1K+ ratings
578378,Burgerama,Indiranagar,Bag O' Bacon Burgers (4 Pack),1199,1K+ ratings
578378,Burgerama,Indiranagar,Hat-trick (pick 3 Sides),459,1K+ ratings
578378,Burgerama,Indiranagar,Fantastic 4 (pick 2 Burgers & 2 Sides),899,1K+ ratings
578378,Burgerama,Indiranagar,Super 6 (pick 3 Burgers & 3 Sides),1299,1K+ ratings
578378,Burgerama,Indiranagar,Original Sando,299,1K+ ratings
578378,Burgerama,Indiranagar,Burgerama Sando [spicy],339,1K+ ratings
578378,Burgerama,Indiranagar,Chipotle Sando,319,1K+ ratings
578378,Burgerama,Indiranagar,Honey Mustard Sando,319,1K+ ratings
578378,Burgerama,Indiranagar,Classic Cheeseburger,239,1K+ ratings
433561,Giani Ice Cream,Koramangala,Vanilla Ice Cream,46.61,100+ ratings
433561,Giani Ice Cream,Koramangala,Strawberry Ice Cream,46.61,100+ ratings
433561,Giani Ice Cream,Koramangala,Tutty Fruity Ice Cream,59.32,100+ ratings
433561,Giani Ice Cream,Koramangala,Cotton Candy Ice Cream,59.32,100+ ratings
433561,Giani Ice Cream,Koramangala,Belgian Chocolate Ice Cream,72.03,100+ ratings
433561,Giani Ice Cream,Koramangala,Butterscotch Ice Cream,67.8,100+ ratings
433561,Giani Ice Cream,Koramangala,Giani Special Ice Cream,72.03,100+ ratings
433561,Giani Ice Cream,Koramangala,Mocha Brownie Ice Cream,72.03,100+ ratings
433561,Giani Ice Cream,Koramangala,Punjabi Delight Ice Cream,67.8,100+ ratings
433561,Giani Ice Cream,Koramangala,Chunky Munky Ice Cream,67.8,100+ ratings
23065,Gufha,Jayanagar,Laccha Paneer Jaali,300,100+ ratings
23065,Gufha,Jayanagar,Pahadi Murgh Kebab,375,100+ ratings
23065,Gufha,Jayanagar,Ruzwali Murgh Kebab,375,100+ ratings
23065,Gufha,Jayanagar,Gosht Shahjahani,425,100+ ratings
23065,Gufha,Jayanagar,Murgh Dum Biryani,425,100+ ratings
23065,Gufha,Jayanagar,Laccha Paneer Jaali,300,100+ ratings
23065,Gufha,Jayanagar,Butta Kalmirch,300,100+ ratings
23065,Gufha,Jayanagar,Tawa Mirch Paneer,300,100+ ratings
23065,Gufha,Jayanagar,Chuntnywalli Phool,300,100+ ratings
23065,Gufha,Jayanagar,Tillwale E Khumb,310,100+ ratings
673132,Maffei Kitchen,Koramangala,Shorbet Adas,345,50+ ratings
673132,Maffei Kitchen,Koramangala,Harira,345,50+ ratings
673132,Maffei Kitchen,Koramangala,Avgolemono Chicken Soup,395,50+ ratings
673132,Maffei Kitchen,Koramangala,Shorbet Al Lamhe (Lamb Soup),425,50+ ratings
673132,Maffei Kitchen,Koramangala,Black Bean Burger,475,50+ ratings
673132,Maffei Kitchen,Koramangala,Greek Style Chicken Burger,575,50+ ratings
673132,Maffei Kitchen,Koramangala,Greek Style Lamb Burger,675,50+ ratings
673132,Maffei Kitchen,Koramangala,Fattoush,395,50+ ratings
673132,Maffei Kitchen,Koramangala,Tabouleh,395,50+ ratings
673132,Maffei Kitchen,Koramangala,Classic Hummus,345,50+ ratings
599107,Sultan's Shahi Darbar,Shivajinagar,Lizami roll,120,Too Few Ratings
599107,Sultan's Shahi Darbar,Shivajinagar,Chicken roll,120,Too Few Ratings
599107,Sultan's Shahi Darbar,Shivajinagar,Chicken sheek roll,120,Too Few Ratings
599107,Sultan's Shahi Darbar,Shivajinagar,Shawarma roll,120,Too Few Ratings
599107,Sultan's Shahi Darbar,Shivajinagar,Mutton biryani,240,Too Few Ratings
599107,Sultan's Shahi Darbar,Shivajinagar,Chicken dum biryani,160,Too Few Ratings
599107,Sultan's Shahi Darbar,Shivajinagar,Prawn biryani,240,Too Few Ratings
599107,Sultan's Shahi Darbar,Shivajinagar,Egg biryani,120,Too Few Ratings
599107,Sultan's Shahi Darbar,Shivajinagar,Veg biryani,120,Too Few Ratings
599107,Sultan's Shahi Darbar,Shivajinagar,Khushka,80,Too Few Ratings
469151,Kanti Bakes And Flakes,Ashok Nagar,Champakali,64.76,100+ ratings
469151,Kanti Bakes And Flakes,Ashok Nagar,Dry Jamun,97.14,100+ ratings
469151,Kanti Bakes And Flakes,Ashok Nagar,Kala Jamun,64.76,100+ ratings
469151,Kanti Bakes And Flakes,Ashok Nagar,Kheer Kadam,64.76,100+ ratings
469151,Kanti Bakes And Flakes,Ashok Nagar,Malai Gulla,61.9,100+ ratings
469151,Kanti Bakes And Flakes,Ashok Nagar,Puran Puri,161.91,100+ ratings
469151,Kanti Bakes And Flakes,Ashok Nagar,Khajjaya,142.85,100+ ratings
469151,Kanti Bakes And Flakes,Ashok Nagar,Fry Kaju Roll,114.29,100+ ratings
469151,Kanti Bakes And Flakes,Ashok Nagar,Special Mysore Pak,72.38,100+ ratings
469151,Kanti Bakes And Flakes,Ashok Nagar,Chocolate Burfi,64.76,100+ ratings
689887,The Cosmic Burger,Koramangala,Mini Veg Burger,69,
689887,The Cosmic Burger,Koramangala,Mini Chicken Burger,99,
689887,The Cosmic Burger,Koramangala,Crunchy Aloo Burger,139,
689887,The Cosmic Burger,Koramangala,Veg Street Burger,159,
689887,The Cosmic Burger,Koramangala,Veg Crispy Burger,179,
689887,The Cosmic Burger,Koramangala,Veg Spicy Burger,179,
689887,The Cosmic Burger,Koramangala,Crunchy Paneer Burger,199,
689887,The Cosmic Burger,Koramangala,Veg Double Decker,249,
689887,The Cosmic Burger,Koramangala,Crunchy Egg Burger,139,
689887,The Cosmic Burger,Koramangala,Crispy Chicken Burger,199,
636911,Kulfi Shulfi - Kulfis & Icecreams,Basavanagudi,Mango Candy,60,Too Few Ratings
636911,Kulfi Shulfi - Kulfis & Icecreams,Basavanagudi,Paan Candy,70,Too Few Ratings
636911,Kulfi Shulfi - Kulfis & Icecreams,Basavanagudi,Gulab Badam Candy,70,Too Few Ratings
636911,Kulfi Shulfi - Kulfis & Icecreams,Basavanagudi,Kesar Pista Candy,70,Too Few Ratings
636911,Kulfi Shulfi - Kulfis & Icecreams,Basavanagudi,Kesar Badam Candy,70,Too Few Ratings
636911,Kulfi Shulfi - Kulfis & Icecreams,Basavanagudi,Tender Coconut Candy,70,Too Few Ratings
636911,Kulfi Shulfi - Kulfis & Icecreams,Basavanagudi,Cassata Candy,70,Too Few Ratings
636911,Kulfi Shulfi - Kulfis & Icecreams,Basavanagudi,Malai Family,375,Too Few Ratings
636911,Kulfi Shulfi - Kulfis & Icecreams,Basavanagudi,Bombay Kulfi - Combo,180,Too Few Ratings
636911,Kulfi Shulfi - Kulfis & Icecreams,Basavanagudi,Ice Cream Cookies And Cream,75,Too Few Ratings
696010,Swirlyo,Indiranagar,Signature Tart,155,
696010,Swirlyo,Indiranagar,Canadian Blueberry,180,
696010,Swirlyo,Indiranagar,Lotus Biscoff,195,
696010,Swirlyo,Indiranagar,Flavour Of The Day,180,
696010,Swirlyo,Indiranagar,Bounty Frappe,245,
696010,Swirlyo,Indiranagar,Hazelnut Frappe,245,
696010,Swirlyo,Indiranagar,Red Velvet Frappe,245,
696010,Swirlyo,Indiranagar,Strawberry Frappe,245,
696010,Swirlyo,Indiranagar,Lotus Biscoff Frappe,245,
696010,Swirlyo,Indiranagar,Forest Berries Frappe,245,
472193,Lit Biryani Kitchen,Church Street,Veg Biryani,275,20+ ratings
472193,Lit Biryani Kitchen,Church Street,Boneless Chicken 65 Biryani,325,20+ ratings
472193,Lit Biryani Kitchen,Church Street,Chicken Lollipop Biryani,325,20+ ratings
472193,Lit Biryani Kitchen,Church Street,Chicken Tikka Biryani,325,20+ ratings
472193,Lit Biryani Kitchen,Church Street,Tandoori Chicken Biryani,345,20+ ratings
472193,Lit Biryani Kitchen,Church Street,Chicken Biryani,385,20+ ratings
472193,Lit Biryani Kitchen,Church Street,Mutton Biryani,385,20+ ratings
472193,Lit Biryani Kitchen,Church Street,Chicken Kabab,250,20+ ratings
472193,Lit Biryani Kitchen,Church Street,Chicken Lolipop,250,20+ ratings
472193,Lit Biryani Kitchen,Church Street,Biryani Raita,5,20+ ratings
304580,ITC Fabelle Chocolates,Ashok Nagar,Fabelle Finesse Milk Thins,932.2,100+ ratings
304580,ITC Fabelle Chocolates,Ashok Nagar,Fabelle Finesse 64% Dark Thins,932.2,100+ ratings
304580,ITC Fabelle Chocolates,Ashok Nagar,Elements Reimagined - Nature inspired 5 Chocolate Pralines,487.29,100+ ratings
304580,ITC Fabelle Chocolates,Ashok Nagar,Ganache Rich Dark - 20 Melt-in-mouth Chocolate Cubes,783.9,100+ ratings
304580,ITC Fabelle Chocolates,Ashok Nagar,Gianduja Trilogy - Assorted Hazelnut infused 12 Chocolate Cubes,1063.56,100+ ratings
304580,ITC Fabelle Chocolates,Ashok Nagar,Milk Chocolate Gianduja - Turkish Hazelnut infused 12 Chocolate Cubes,843.22,100+ ratings
304580,ITC Fabelle Chocolates,Ashok Nagar,Dark Milk Gianduja - Hazelnut infused 12 Chocolate Cubes,843.22,100+ ratings
304580,ITC Fabelle Chocolates,Ashok Nagar,Ruby Chocolate Gianduja - Hazelnut infused 12 Ruby Chocolate Cubes,1156.78,100+ ratings
304580,ITC Fabelle Chocolates,Ashok Nagar,Milk Gianduja (12 cubes) & Tiramisu Bar,1161.02,100+ ratings
304580,ITC Fabelle Chocolates,Ashok Nagar,Fabelle Foret Noire Jar,334.74,100+ ratings
339998,Juice Junction & Snacks,Jayanagar,Veg Cheese Grill Sandwich,114.29,1K+ ratings
339998,Juice Junction & Snacks,Jayanagar,Spinach Corn Sandwich,114.29,1K+ ratings
339998,Juice Junction & Snacks,Jayanagar,Watermelon Juice,66.67,1K+ ratings
339998,Juice Junction & Snacks,Jayanagar,Carrot Juice,90.48,1K+ ratings
339998,Juice Junction & Snacks,Jayanagar,Pineapple Juice,66.67,1K+ ratings
339998,Juice Junction & Snacks,Jayanagar,Musk Melon Juice,66.67,1K+ ratings
339998,Juice Junction & Snacks,Jayanagar,Grapes Juice,66.67,1K+ ratings
339998,Juice Junction & Snacks,Jayanagar,Lime Juice,38.1,1K+ ratings
339998,Juice Junction & Snacks,Jayanagar,Ginger Lime Juice,38.1,1K+ ratings
339998,Juice Junction & Snacks,Jayanagar,Kokum Juice,57.14,1K+ ratings
37353,Savi Sagar,Rajajinagar,Idli,48,1K+ ratings
37353,Savi Sagar,Rajajinagar,Idli,85,1K+ ratings
37353,Savi Sagar,Rajajinagar,Vada,43,1K+ ratings
